year,month,anom_c
1990,1,-0.007481727016383538
1990,2,0.0782423224139181
1990,3,0.2656682671808548
1990,4,0.23361473785062178
1990,5,0.19357817256894327
1990,6,0.06150419627773415
1990,7,0.02696245956459089
1990,8,-0.13371663303286885
1990,9,-0.17161355284317012
1990,10,-0.23179230391894406
1990,11,-0.13938341600956272
1990,12,-0.07117045916925302
1991,1,0.019585062221100256
1991,2,0.14980033563308223
1991,3,0.14855200532036242
1991,4,0.15543712036471974
1991,5,0.2251746658201146
1991,6,0.13833367476862643
1991,7,0.06175157184460535
1991,8,0.04915723874319708
1991,9,-0.09598110640736698
1991,10,-0.21564111127220795
1991,11,-0.08735426635209506
1991,12,-0.13579537052557614
1992,1,0.036920769759264546
1992,2,0.15658791973376843
1992,3,0.31887221683935607
1992,4,0.222762258897578
1992,5,0.19188315382393703
1992,6,0.15507737377872835
1992,7,0.02682608568189466
1992,8,0.016331796105325314
1992,9,-0.16720165617505883
1992,10,-0.19737343262055512
1992,11,-0.1350960829941094
1992,12,-0.06490162253461532
1993,1,0.18647660269084929
1993,2,0.23747104034628802
1993,3,0.26758264282614724
1993,4,0.22872822405849164
1993,5,0.3054232295769651
1993,6,0.13998923263052174
1993,7,0.012761445161119434
1993,8,0.049401489617615056
1993,9,-0.06735795016064519
1993,10,-0.06395705881095906
1993,11,-0.06726869810973665
1993,12,0.032841530595134484
1994,1,0.08744872033499265
1994,2,0.16828785791077674
1994,3,0.32728480667096904
1994,4,0.27982951679130796
1994,5,0.25872759186937777
1994,6,0.19722337482413282
1994,7,0.12087395795125286
1994,8,0.0023003044373257654
1994,9,-0.12195264542778862
1994,10,-0.11218092014164455
1994,11,-0.16437523836810905
1994,12,0.0512615725513593
1995,1,0.0698971172196626
1995,2,0.19478083302857743
1995,3,0.3258133347199364
1995,4,0.3130218501804343
1995,5,0.4003558105272246
1995,6,0.18535715451382756
1995,7,0.16335254346745917
1995,8,0.048035859088625184
1995,9,-0.08160975564394755
1995,10,-0.02383616697341233
1995,11,-0.031782397318000116
1995,12,0.08858952756068329
