decade,month,anom_c
1960,1,0.02470512461891194
1960,2,0.13989707847842067
1960,3,0.1699996490507575
1960,4,0.13892454486172667
1960,5,0.12272243524038802
1960,6,0.10798978787661337
1960,7,0.01965791192167795
1960,8,-0.05579605421707225
1960,9,-0.17841249189699077
1960,10,-0.15072978373196808
1960,11,-0.15204473784383643
1960,12,-0.06660226202870291
1970,1,0.19705548831071126
1970,2,0.3023053672427778
1970,3,0.33942035702340484
1970,4,0.37358983886326924
1970,5,0.31591123766558754
1970,6,0.24666661232245252
1970,7,0.18769850920392359
1970,8,0.12448938758415679
1970,9,0.08147074149898674
1970,10,0.11777926852072558
1970,11,0.06882847488251498
1970,12,0.09632164998521665
1980,1,0.3896205467290184
1980,2,0.4610921207606172
1980,3,0.5443482547808697
1980,4,0.5037760895666613
1980,5,0.5318016703936759
1980,6,0.4796951961389612
1980,7,0.4069654310860083
1980,8,0.30708051793103913
1980,9,0.26295853754025406
1980,10,0.20727817273052407
1980,11,0.25529659293146845
1980,12,0.30871415571949845
1990,1,0.6124815013878427
1990,2,0.6403145270453425
1990,3,0.7533397536189655
1990,4,0.7948345363347411
1990,5,0.6678042598172599
1990,6,0.687787761923343
1990,7,0.6203072410509074
1990,8,0.505876889233433
1990,9,0.4581780350024703
1990,10,0.4460135826723913
1990,11,0.46116246305028236
1990,12,0.5157296109285863
2000,1,0.7497198858101007
2000,2,0.9095699469434936
2000,3,0.9622923683287704
2000,4,0.9255990722238739
2000,5,0.8859110807335904
2000,6,0.8906319462935828
2000,7,0.7827263609056081
2000,8,0.7292585948996235
2000,9,0.6605163369179814
2000,10,0.6707461625321056
2000,11,0.6909386637420145
2000,12,0.7032320786460925
2010,1,0.9584990813381483
2010,2,1.0275118480799474
2010,3,1.1482151919408818
2010,4,1.114334222266479
2010,5,1.1146993199387052
2010,6,1.0571105788464847
2010,7,0.9984229811119136
2010,8,0.8669116058246048
2010,9,0.8757595473361491
2010,10,0.8657167307150262
2010,11,0.8727488520436741
2010,12,0.9156734148490457
2020,1,1.2029220049880636
2020,2,1.2869713903692037
2020,3,1.2467260278748662
2020,4,1.4086773692475207
2020,5,1.3416066102483035
2020,6,1.2554277425283893
2020,7,1.1882713987443718
2020,8,1.1398122533204758
2020,9,1.0666130712613031
2020,10,0.9890794659665552
2020,11,1.1320309752731137
2020,12,1.1216837802830257
